,name,area,address,latitude,longitude
4212,커피트리,안성,경기도 안성시 대덕면 내리 141-38,37.000882,127.226438
4217,커피트리,덕정동,경기도 양주시 덕정동 138-7,37.84390300000001,127.06533799999998
4229,커피트립,출판단지,경기도 파주시 신촌동 735,37.732666,126.691079
4230,커피트웰브,부산,부산광역시 중구 중앙동4가 39,35.104058,129.034638
4235,커피팀버,왜관,경상북도 칠곡군 왜관읍 왜관리 222-1,35.990484,128.399665
4236,커피팀버,서문시장,대구광역시 중구 동산동 609,35.866352,128.582557
4237,커피팀버,구미역,경상북도 구미시 원평2동 188-34,36.1318,128.333
4239,커피팀버,상북면,전라남도 구례군 구례읍 봉북리 30-6,35.214912,127.467947
4240,커피파네,의창구,경상남도 창원시 의창구 북면 신촌리 882-2,35.347766,128.606588
4244,커피파는술집,노원역,서울특별시 노원구 상계동 349-28,37.65638,127.065556
4245,커피파는집,사등면,경상남도 거제시 사등면 성포리 351-15,34.921134,128.523097
4246,커피파니,이수역,서울특별시 동작구 사당동 321-31,37.4826,126.976
4250,커피파르마,진접읍,경기도 남양주시 진접읍 장현리 68-21,37.72558400000001,127.191302
4253,커피파리스,태전동,대구광역시 북구 태전동 686-7,35.913697,128.543357
4256,커피파리스,칠곡,대구광역시 북구 구암동 656-11,35.9282,128.553
4257,커피파리스,사월동,대구광역시 수성구 사월동 238-2,35.841503,128.716125
4260,커피파이브,수원,경기도 수원시 영통구 신동 933-8,37.247295,127.043782
4262,커피파인,부발읍,경기도 이천시 부발읍 가좌리 80-1,37.251016,127.474022
4263,커피파인더,제주시청,제주특별자치도 제주시 이도2동,33.498594,126.528688
4265,커피파파,고강본동,경기도 부천시 고강본동 254,37.532252,126.821868
4269,커피판다,부원동,경상남도 김해시 부원동 613-12,35.22834,128.884863
4270,커피판다,비산동,대구광역시 서구 비산동 528-5,35.878098,128.571527
4271,커피팜,가창,대구광역시 달성군 가창면 삼산리 756-1,35.738629,128.657969
4272,커피팜,사하구,부산광역시 사하구 당리동 336-3,35.101742,128.976944
4273,커피팜,덕이동,경기도 고양시 일산서구 덕이동 1204-3,37.701212,126.733031
4275,커피팜,아동동,경기도 파주시 아동동 275-6,37.770763,126.77801399999998
4279,커피팜,임계면,경상남도 함양군 함양읍 용평리 858,35.51606599999999,127.726815
4281,커피팝,연희동,서울특별시 서대문구 연희동 192-10,37.566132,126.9285
4289,커피팩토리,금릉,경기도 파주시 금촌동 987-6,37.7523,126.768
4293,커피팩토리 쏘,대방역,서울특별시 영등포구 신길1동 451-1,37.512033,126.923073
4294,커피팩토리 위시티,일산동구,경기도 고양시 일산동구 식사동 741-7,37.684369,126.805346
4298,커피팩토리쏘,독산동,서울특별시 금천구 독산동 144-55,37.475997,126.897499
4299,커피팬트리,부원동,경상남도 김해시 부원동 1046,35.22586,128.884221
4302,커피펄쓴 김판다,대치동,서울특별시 강남구 대치동 974-1,37.50074,127.060181
4303,커피펍스,용이동,경기도 평택시 용이동 601,36.998555,127.12965
4307,커피펠리체,대화동,경기도 고양시 일산서구 대화동 2244,37.673208,126.75105
4308,커피포레스트,사천면,강원도 강릉시 사천면 산대월리 158-4,37.822364,128.884986
4309,커피포렐,야탑동,경기도 성남시 분당구 야탑동 174-3,37.407508,127.144914
4311,커피포빈스,시지,대구광역시 수성구 시지동 492-7,35.837,128.696
4313,커피포유,우만동,경기도 수원시 팔달구 우만동 505-12,37.285638,127.029682
4314,커피포터,전민동,대전광역시 유성구 전민동 303-6,36.399292,127.401115
4317,커피폴,천호동,서울특별시 강동구 천호동 291-20,37.547364,127.131495
4318,커피폴,생연동,경기도 동두천시 생연동 602-11,37.90642800000001,127.054065
4320,커피폴리,합정,서울특별시 마포구 서교동 378-19,37.55204000000001,126.915934
4321,커피폴리덴스,남면,경기도 양평군 강상면 교평리 404-4,37.486055,127.481453
4322,커피폴리오,야탑,경기도 성남시 분당구 야탑동 383-4,37.412229,127.132967
4328,커피프라미스,낙성대동,서울특별시 관악구 낙성대동 1625-15,37.476227,126.958752
4330,커피프레,여수,전라남도 여수시 봉산동 274-2,34.732712,127.722665
4334,커피프레스까,,대전광역시 중구 오류동,36.330042,127.40205
4336,커피프레지던트,이태원,서울특별시 용산구 이태원동 667,37.54,126.988
4339,커피프렌즈,중계동,서울특별시 노원구 중계1동 360-9,37.649605,127.07639
4343,커피프리,평리3동,대구광역시 서구 평리3동 1042-9,35.875945,128.559349
4344,커피프리크,순천,전라남도 순천시 왕지동 882-7,34.9682,127.527
4345,커피프린세스,하양,경상북도 경산시 하양읍 금락리 130-5,35.9086,128.813
4350,커피프린스,향교동,전라북도 남원시 향교동 1049-2,35.41556,127.38951000000002
4354,커피플라워,강경읍,충청남도 논산시 강경읍 대흥리 10-166,36.156463,127.014914
4355,커피플라워,영등동,전라북도 익산시 영등동 315-2,35.956783,126.97014
4358,커피플라워,거창,경상남도 거창군 거창읍 중앙리 483-6,35.685003,127.912659
4364,커피플라잇,가락본동,서울특별시 송파구 가락동 186-2,37.493903,127.134713
4365,커피플라자,대구앞산,대구광역시 남구 대명동 560-28,35.832762,128.57280500000002
4367,커피플래닛두두,군산,전라북도 군산시 월명동 17-27,35.98438200000001,126.708344
4368,커피플랜트,안산,경기도 안산시 상록구 사동 1568-5,37.301569,126.839452
4369,커피플랜트,양재역,서울시 강남구 도곡1동 954-24,37.48607,127.03548
4371,커피플랜트,봉천동,서울특별시 관악구 봉천동 1660-6,37.477174,126.962008
4382,커피플러스제이,제천,충청북도 제천시 모산동 29-3,37.1796,128.209
4384,커피플레닛,안산,경기도 안산시 상록구 사동 1569-2,37.300635,126.838424
4388,커피플레이스,대연동,부산광역시 남구 대연동 865-3,35.130247,129.097941
4391,커피플레이스,봉산동,대구광역시 중구 봉산동 172-11,35.863283,128.598774
4400,커피플리즈,대구,대구광역시 중구 포정동 63-3,35.871775,128.594413
4402,커피플리즈,범어동,대구광역시 수성구 범어동 216-4,35.857507,128.640388
4408,커피필라멘트,사천,경상남도 사천시 사천읍 선인리 639-13,35.086029,128.09748100000002
4411,커피핑크,양재동,서울특별시 서초구 양재동 301-5,37.474414,127.045955
4414,커피하라,정남면,경기도 화성시 정남면 덕절리 12-5,37.135146,127.03148799999998
4422,커피하루,중화동,서울특별시 중랑구 중화동 110-107,37.601773,127.081675
4423,커피하루,익산영등동,전라북도 익산시 영등동 803-1,35.963963,126.972763
4428,커피하버,속초,강원도 강릉시 주문진읍 주문리 312-682,37.892733,128.8292
4430,커피하버,전북대,전라북도 전주시 덕진구 덕진동1가 1283-2,35.84077100000001,127.12618
4431,커피하버,전주,전라북도 전주시 완산구 중화산동2가 228-1,35.81673400000001,127.12522
4432,커피하소,부개역,인천광역시 부평구 부개동 501-3,37.498907,126.7398
4433,커피하와이,항남동,경상남도 통영시 항남동 239-5,34.840459,128.421761
4434,커피하와이,철산,경기도 광명시 철산동 637,37.470392,126.869142
4435,커피하우스,둔덕면,경상남도 거제시 둔덕면 하둔리 64,34.839056,128.50872900000002
4436,커피하우스,성환,충청남도 천안시 서북구 성환읍 율금리 635-5,36.9033,127.105
4437,커피하우스,순천,전라남도 순천시 연향동 1343-2,34.951,127.519
4443,커피하우스,일산지,울산광역시 동구 일산동 905-1,35.49113300000001,129.436252
4446,커피하우스,마장역,서울특별시 성동구 마장동 773-1,37.565768,127.041696
4451,커피하우스,울산대,울산시 남구 무거동 619-11,35.542603,129.26028
4454,커피하우스,관양본동,경기도 안양시 동안구 관양1동 1390-9,37.405378000000006,126.954815
4455,커피하우스,하성면,경기도 김포시 하성면 봉성리 223-3,37.693248,126.654279
4465,커피하우스,처인구,경기도 용인시 처인구 포곡읍 삼계리 564-3,37.27917100000001,127.230958
4468,커피하우스,중부동,경상남도 양산시 중부동 683-9,35.34007000000001,129.02956899999998
4475,커피하우스,백석동,경기도 고양시 일산동구 백석동 1157-2,37.649087,126.790076
4476,커피하우스,삼정동,경상남도 김해시 삼정동 646-19,35.23063,128.89902
4477,커피하우스 마이샤,망원,서울특별시 마포구 합정동 433-61,37.552037,126.906917
4485,커피하우스바흐,단구동,강원도 원주시 단구동 1692-2,37.317722,127.95551
4486,커피하우스반달,장위동,서울특별시 성북구 장위동 238-425,37.615894,127.047836
4487,커피하우스별,원주,강원도 원주시 판부면 서곡리 752-1,37.307762,127.92975
4488,커피하우스비트윈,초전동,경상남도 진주시 초전동 1639-9,35.206352,128.114018
4491,커피하우지,청주,충청북도 청주시,36.623753,127.452789
4492,커피하이,제천,충청북도 제천시 명동 10-14,37.138458,128.207227
4493,커피하이,회기,서울특별시 동대문구 회기동 42-7,37.592985,127.051887
4495,커피하임,영등동,전라북도 익산시 영등동 759-8,35.9533,126.971
4497,커피학개론,울주군,울산광역시 울주군 온산읍 덕신리 358-14,35.43030200000001,129.305146
4499,커피한땀,태평동,대전광역시 중구 태평동 329-6,36.32461,127.396807
4503,커피한상,동묘,서울특별시 종로구 숭인동 99-2,37.573635,127.016826
4505,커피한약방,을지로,서울특별시 중구 을지로2가 101-34,37.566572,126.988613
4509,커피한잔,상북면,경상남도 양산시 상북면 석계리 243-8,35.41368,129.057948
4510,커피한잔,금곡동,경기도 남양주시 금곡동 154-15,37.634334,127.212009
4511,커피한잔,조안면,경기도 남양주시 조안면 삼봉리 119,37.602216,127.331176
4512,커피한잔,율하동,대구광역시 동구 율하동 249-1,35.871472,128.696048
4516,커피한톨,경대,대구광역시 북구 복현1동 690-1,35.88913400000001,128.617091
4518,커피합니다,비하동,충청북도 청주시 흥덕구 비하동 76-8,36.626321,127.425069
4519,커피합니다,종로,서울특별시 종로구 익선동 169-2,37.572961,126.990079
4522,커피해비치,경대,대구광역시 북구 대현동 24-31,35.884753,128.61363899999998
4525,커피해피,분당,경기도 성남시 분당구 분당동 127-1,37.36943,127.14691
4526,커피해피앤해피커피,창곡동,경기도 성남시 수정구 창곡동 509-3,37.472099,127.143006
4529,커피햄릿,창원,경상남도 창원시 성산구 귀산동 502-1,35.163106,128.61158600000002
4530,커피행성,횡성,강원도 횡성군 횡성읍 읍하리 511-9,37.494759,127.986379
4532,커피향,산본,경기도 군포시 산본동 1141-1,37.35853,126.93177
4534,커피향 깊은 그 한옥,공덕,서울특별시 마포구 염리동 157-12,37.545779,126.945398
4538,커피향기,아산,충청남도 아산시 용화동 770,36.771394,126.994885
4540,커피향기,홍제동,서울특별시 서대문구 홍제동 173-17,37.587646,126.944618
4546,커피향기사람향기,노은동,대전광역시 유성구 지족동 908-9,36.37263,127.319946
4549,커피향만,홍도동,대전 동구 홍도동 89-54,36.348643,127.427448
4550,커피향이그리우면,충주,충청북도 충주시 칠금동 681,36.985912,127.92252
4553,커피허브나무,본오동,경기도 안산시 상록구 본오동 871-5,37.295806,126.863196
4554,커피허브나무,고기리,경기도 용인시 수지구 고기동 194-1,37.360442,127.059704
4555,커피허브나무,봉담,경기도 화성시 봉담읍 수기리 7-30,37.202774,126.983903
4556,커피허브나무,진천,충청북도 진천군 진천읍 교성리 240-4,36.853712,127.438878
4559,커피헤븐,가좌동,경기도 고양시 일산서구 가좌동 118-6,37.691983,126.724417
4567,커피홀,비산동,경기도 안양시 동안구 비산동 246-3,37.401117,126.947571
4587,커피홀,상암,서울특별시 마포구 상암동 1610,37.578456,126.892976
4591,커피홀 베이커리,상대원동,경기도 성남시 중원구 상대원동 2993-17,37.438876,127.160615
4593,커피홀 베이커리,마산,경상남도 창원시 마산회원구 양덕동 62-51,35.2297,128.583
4598,커피홀릭,대전,대전광역시 서구 가수원동 1006,36.306477,127.349929
4599,커피홀릭,두암동,광주광역시 북구 두암동 310-17,35.1655,126.933
4605,커피홀릭,황금2동,대구광역시 수성구 황금2동 794-18,35.84455999999999,128.62321799999998
4608,커피홀릭,금촌동,경기도 파주시 금촌동 986-5,37.750785,126.766577
4610,커피홀릭,대성리,경기도 가평군 청평면 대성리 100-3,37.719761,127.403263
4615,커피홀릭,홍천,강원도 홍천군 홍천읍 연봉리 279-20,37.685684,127.872025
4619,커피홍당무,중곡동,서울특별시 광진구 중곡동 56-16,37.559988,127.087045
4620,커피홍이,노형동,제주특별자치도 제주시 노형동 2531-1,33.485372,126.473644
4625,커피후스,운암동,광주 북구 운암동 356-7,35.1798,126.874
4626,커피휘림,속초,강원도 속초시 대포동 660-1,38.181026,128.6086
4627,커피휘엘,신사역,서울시 강남구 논현동 4-21,37.516997,127.023625
4633,커피히스토리,인계동,경기도 수원시 팔달구 인계동 992-1,37.266932,127.025157
4641,커핀그루나루,별내동,경기도 남양주시 별내동 848-5,37.665449,127.115232
4643,커핀그루나루,덕풍동,경기도 하남시 덕풍동 743,37.551829,127.208207
4648,커핀그루나루,신천,서울특별시 송파구 잠실동 182-2,37.511013,127.08276200000002
4649,커핀그루나루,노량진,"서울특별시 동작구 노량진동 72-57 2, 3층",37.51345300000001,126.942604
4651,커핀그루나루,신봉동,경기도 용인시 수지구 신봉동 938-3,37.329529,127.070335
4655,커핀그루나루,협재해수욕장,제주특별자치도 제주시 한림읍 협재리 1731,33.395395,126.242123
4660,커핀그루나루,용담해안도로,제주특별자치도 제주시 용담3동 2294-1,33.519628000000004,126.493868
4661,커핀그루나루,신도림,서울특별시 구로구 신도림동 337,37.509177,126.88777
4663,커핀그루나루,홍대,서울특별시 마포구 서교동 363-1,37.551028,126.922988
4669,커핀그루나루,해운대,부산광역시 해운대구 중동 1490-5,35.157684,129.1821
4671,커핀그루나루,외대,서울특별시 동대문구 이문동 288-37,37.596195,127.06115
4681,커핀그루나루,이대,서울특별시 마포구 대흥동 12-20,37.5565,126.945
4685,커핀뮤직,경성대,부산광역시 남구 대연동 58-18,35.1361,129.101
4689,커핏집,안양동,경기도 안양시 만안구 안양동 718-16,37.393621,126.914808
4694,커핑커피,장평동,경남 거제시 장평동 1195-78,34.8928,128.616
4695,커핑포스트,김광석거리,대구광역시 중구 대봉동 3-14,35.861338,128.60704099999998
4697,컨디션,서정동,경기도 평택시 서정동 814-5,37.06722,127.063441
4700,컨버터,신사동,서울특별시 강남구 신사동 511-1 다복빌딩 1층,37.518014,127.020207
4701,컨베이어스,노은동,대전광역시 유성구 지족동 901-3,36.375193,127.318424
4706,컨츄리강정,풍동,경기도 고양시 일산동구 풍동 1280,37.66735300000001,126.797915
4708,컨츄리꼬꼬,동두천동,경기도 동두천시 동두천동 276-7,37.93116,127.056729
4713,컨츄리독힐링파크,용인,경기도 용인시 처인구 모현면 갈담리 614,37.33176,127.237135
4723,컨테이너카페 티엘,용이동,경기도 평택시 용이동 473-1,37.000315,127.14488500000002
4724,컨테이너포차,서산,충청남도 서산시 읍내동 46-1,36.7763,126.447
4726,컨템포,성수동,서울특별시 성동구 성수동2가 301-72,37.544,127.050504
4730,컨트란스,갈마동,대전광역시 서구 갈마동 849,36.352251,127.373272
4734,컨트리맨즈,장유,경상남도 김해시,35.185098,128.82976200000002
4736,컨트리맨즈,진주,경상남도 진주시,35.180572,128.139935
4737,컨트리맨즈,삼산,울산광역시 남구 삼산동 1480-1,35.53858599999999,129.339038
4738,컨트리맨즈,동래,부산광역시 동래구 온천동 502-3,35.21138900000001,129.077669
4739,컨트리맨즈,남악,전라남도 무안군 삼향읍 남악리 2622,34.802107,126.464332
4742,컨트리맨즈,남포동,부산광역시 중구 남포동2가 25-10,35.098310999999995,129.032303
4743,컨트리맨즈,덕천,부산광역시 북구 덕천동 402-41,35.20971,129.007404
4745,컨트리맨즈,중계,서울특별시 노원구 중계동 361 롯데마트중계점,37.646548,127.071092
4746,컨트리맨즈,종로,서울특별시 종로구 관철동 11-14,37.568694,126.985892
4747,컨트리맨즈,서면,부산광역시 부산진구 부전동 198-9,35.153773,129.059998
4750,컨티뉴,포항,경상북도 포항시 북구 상원동 467-6,36.039253,129.365562
4752,컨플릭트스토어,가로수길,서울특별시 강남구 신사동 551-24,37.5224,127.024
4755,컬러링,평내동,경기도 남양주시 평내동 140,37.650306,127.243226
4758,컬러푸드,고촌읍,경기도 김포시 고촌읍 신곡리 1068-1,37.603082,126.768436
4761,컬렉션라운지,가로수길,서울특별시 강남구 신사동 534,37.52147100000001,127.022211
4766,컬쳐드,제주,제주특별자치도 제주시 아라2동 3003-10,33.491813,126.543464
4767,컬쳐몽땅,정릉,서울특별시 성북구 정릉동 904,37.606293,126.998921
4768,컬쳐바젤,거제,경상남도 거제시 장평동 134-3,34.887186,128.607381
4774,컬투치킨,구로디지털단지,서울특별시 관악구 신림동 1644-7,37.483589,126.903706
4777,컬투치킨,김천,경상북도 김천시 모암동 84-1,36.121967,128.127426
4782,컬투치킨,홍대,서울특별시 마포구 합정동 372-21,37.548169,126.913773
4787,컬투치킨,예산,충청남도 예산군 예산읍 발연리 74-12,36.695652,126.83613
4789,컬투치킨,중동,대구광역시 수성구 중동 16-5,35.849834,128.61647
4790,컬투치킨,증평,충청북도 증평군 증평읍 교동리 100-1,36.784613,127.583748
4797,컬투치킨,관인면,경상북도 청도군 청도읍 고수리 579-12,35.64334,128.741557
4798,컬투치킨,봉산동,경기도 안성시 봉산동 55-6,37.005849,127.278599
4803,컬투치킨,초월읍,경기도 광주 초월읍 용수리 352-1,37.37885900000001,127.306933
4804,컬투치킨,퇴계원면,경기도 남양주시 퇴계원면 퇴계원리 92-5,37.654528000000006,127.143858
4806,컬투치킨,용현동,경기도 의정부시 용현동 10-3,37.736954,127.086119
4816,컬투치킨,대화동,대전광역시 대덕구 대화동 37-11,36.367514,127.416975
4819,컬투치킨,동홍동,제주특별자치도 서귀포시 동홍동 110-5,33.257195,126.570442
4821,컬투치킨,탄현,경기도 고양시 일산서구 탄현동 1498-1,37.6943,126.77
4841,컬트만화카페,동탄,경기도 화성시 반송동 86-4,37.207383,127.07371
4842,컴 투 레스트,경희대,서울특별시 동대문구 회기동 52,37.591182,127.054204
4845,컴세이,대구,대구광역시 북구 칠성동2가 381-6,35.881549,128.596756
4846,컴스고스,압구정,서울특별시 강남구 신사동 578-1 101호,37.525941,127.02758500000002
4852,컴온캐주얼&루프탑펍,공덕,서울특별시 마포구 도화동 184-22,37.5417,126.952
4854,컴컴베이커리카페,신용산역,서울특별시 용산구 한강로2가 112-1,37.530824,126.970589
4855,컴투게더,삼덕동,대구광역시 중구 삼덕동2가 297,35.8633,128.60399999999998
4858,컴파스 라운지,잠실,서울특별시 송파구 잠실동 198,37.5092,127.08
4862,컴포,대림역,서울특별시 구로구 구로4동 97-5,37.496643,126.892029
4863,컴포어,춘천,강원도 춘천시 퇴계동 493-3,37.848566,127.731852
4864,컴포즈,율하,경상남도 김해시 1103-1,35.176139,128.813902
4877,컴포즈커피,경대북문,대구광역시 북구 산격동 1309-5,35.894392,128.610064
4883,컴포즈커피,송정,부산광역시 해운대구 송정동 711-5,35.1799,129.201
4889,컴포즈커피,이수역,서울특별시 동작구 사당동 147-2,37.4861,126.982
4891,컴포즈커피,장산,부산 해운대구 좌동 1479-3,35.1697,129.178
4897,컴포즈커피,부경대,부산광역시 남구 대연3동 60-52,35.135633,129.10223
4900,컴포즈커피,장유,경상남도 김해시 62-1,35.194628,128.799745
4904,컴포즈커피,부산역,부산광역시 동구 초량동 1212-14,35.112929,129.0396
4917,컴포즈커피,곡반정동,경기도 수원시 권선구 곡반정동 556-2,37.239033,127.030225
4920,컴포즈커피,가음동,경상남도 창원시 성산구 가음동 21-35,35.20721599999999,128.69808799999998
4921,컴포즈커피,주례본동,부산광역시 사상구 주례2동 55-188,35.1505,129.01279
4924,컴포즈커피,어방동,경상남도 김해시 어방동 463-2,35.246067,128.904073
4930,컴포즈커피,하안동,경기도 광명시 하안동 37-4,37.461755,126.879496
4933,컴포즈커피,상남면,대구광역시 달성군,35.692794,128.461152
4937,컴포즈커피,장천동,경상남도 창원시 진해구 장천동 431-7,35.130561,128.70574
4940,컴포즈커피,인창동,경기도 구리시 인창동 672-4,37.604432,127.141265
4945,컴포즈커피,우산동,경상남도 창원시 마산합포구 우산동 97,35.151498,128.553214
4948,컴포즈커피,동성로2가,대구광역시 중구 동성로2가 141-13,35.868025,128.595155
4954,컴포터블피자,양덕,경상북도 포항시 북구 양덕동 752-2,36.0884,129.39
4955,컴포테이블,강남역,서울특별시 강남구 역삼동 812-6,37.50294,127.027174
4956,컴포트,반곡동,강원도 원주시 반곡동 1878-11,37.325214,127.981007
4959,컴포트존,대학로,서울특별시 종로구 명륜3가 154-2,37.583103,126.998225
4960,컴포트카페,덕성여대,서울특별시 도봉구 쌍문동 422-36,37.6517,127.014
4964,컴프트리,헤이리,경기도 파주시 탄현면 법흥리 1652-254,37.787917,126.697797
4966,컴플리트,연동,제주특별자치도 제주시 연동 1523-3,33.478447,126.490991
4967,컴플리트커피,포천,경기도 포천시 선단동 58-12,37.8546,127.167
4968,컴플리트커피,외대,서울특별시 동대문구 이문동 264-302,37.598268,127.056601
4969,컴피커피,대구,대구광역시 중구 동문동 3-9,35.871809000000006,128.598957
4971,컴홈,동해,강원도 동해시 천곡동 805-3,37.52586,129.112898
4987,컵스앤돈까스,제천,충청북도 제천시 중앙로1가 77,37.1366,128.211
4992,컵스쿠쿠,시지동,대구광역시 수성구 시지동 508-6,35.840992,128.699028
4993,컵스쿠쿠,본동,대구광역시 달서구 본동 270-2,35.834939,128.546565
4995,컵스키친,한밭대,대전광역시 유성구 덕명동 589-6,36.349522,127.298837
4996,컵안에버블,세종대,서울특별시 광진구 군자동 361-23,37.548101,127.072666
4997,컵앤곱,잠실,서울특별시 송파구 잠실동 208-13,37.5102,127.086
4999,컵앤커피,익산,전라북도 익산시 모현동2가 603,35.9586,126.94
5001,컵앤쿡,식사동,경기도 고양시 일산동구 식사동 1541,37.676761,126.814402
5007,컵오브커피,안동,경상북도 안동시 태화동 208-1,36.565755,128.71043500000002
5011,컵오브커피,청주,충청북도 청주시 흥덕구 봉명동 2705,36.6503,127.461
5012,컵오브커피,차이나타운,인천광역시 중구 북성동2가 9-4,37.475699,126.618808
5023,컵오브커피,오송,충청북도 청주시 흥덕구 오송읍 연제리 789,36.625822,127.325944
5029,컵피이월일일,동인동3가,대구광역시 중구 동인동3가 216-7,35.869662,128.611307
5040,케그비,홍대,서울특별시 마포구 상수동 92-6,37.549329,126.922193
5041,케그비어,화곡동,서울특별시 강서구 화곡동 98-150,37.542395,126.843499
5044,케그스테이션,연희동,서울특별시 서대문구 연희동 131-1,37.567493,126.929886
5047,케냐,수원,경기도 수원시 팔달구 팔달로3가 131-28,37.275103,127.014094
5049,케냐 키암부,이태원,서울시 용산구 이태원동 243-61,37.539843,126.995638
5054,케냐에스프레소,운남동,광주광역시 광산구 운남동 456-112,35.175724,126.81813
5055,케냐에스프레소,평화광장,전라남도 목포시 상동 1159-11,34.796942,126.43478
5063,케네디500,구산동,경상남도 김해시 구산동 275-5,35.24865,128.872514
5067,케네디홀레스토랑,통영,경상남도 통영시 미수동 8-2,34.833588,128.41083999999998
5070,케니지,청평,경기도 가평군 청평면 삼회리 599,37.663481,127.38097
5072,케렌시아,둔산동,대전광역시 서구 둔산동 997 지하1층,36.354525,127.377274
5073,케렌시아,쇠소깍,제주특별자치도 서귀포시 하효동 1305,33.2494,126.619
5076,케렌시아,마곡나루역,서울특별시 강서구 마곡동 759-1 두산더랜드타워 B동 220호,37.567712,126.825644
5079,케르반,코엑스,서울특별시 강남구 삼성동 159 코엑스몰 B1 H105,37.512523,127.058821
5084,케르반,신세계백화점,경기도 용인시 수지구 죽전동 1289,37.325,127.108
5085,케르반,서울역,서울특별시 중구 남대문로5가 526,37.556489,126.975197
5086,케르반 레스토랑,이태원,서울특별시 용산구 이태원동 127-3 2층,37.534338,126.995148
5087,케르반 베이커리,이태원,서울특별시 용산구 이태원동 126-2,37.534489,126.996529
5088,케르반 익스프레스,역삼역,서울특별시 강남구 역삼동 737,37.499985,127.036556
5095,케리홈치킨,괴안동,경기도 부천시 괴안동 98-6,37.478843,126.810975
5096,케리홈치킨,송정동,경기도 광주 송정동 67-16,37.428717,127.25887
5101,케리홈치킨,금정동,경기도 군포시 금정동 761-22,37.362696,126.944322
5113,케미하우스,상대원동,경기도 성남시 중원구 상대원동 5442-1,37.432647,127.15898
5114,케밥사라이,성안길,충청북도 청주시 상당구 북문로2가 71-2,36.63784,127.488985
5115,케밥인,건대,서울특별시 광진구 화양동 7-4,37.541043,127.068244
5116,케밥플러스,오남읍,경기도 남양주시 오남읍 오남리 531-2,37.683144,127.21016000000002
5120,케빈스캐빈,범계,경기도 안양시 동안구 비산동 1112-1,37.391768,126.951679
5121,케빈스커피하우스,평택동,경기도 평택시 평택동 93-2,36.99110200000001,127.083012
5124,케빈오크,한양대,서울특별시 성동구 행당동 19-46,37.559887,127.04037
5126,케빈의 정원,,경상남도 창원시 마산회원구 내서읍 감천리 241-4,35.197047,128.52496200000002
5128,케빈즈파이,미아역,서울특별시 강북구 미아동 197-16,37.627075,127.026482
5129,케빈카페,상산곡동,경기도 하남시 상산곡동 13-8,37.502389,127.232904
5134,케세라세라 요리하는 포차,홍대,서울특별시 마포구 서교동 332-9,37.555359,126.926303
5135,케세이호,인천공항,인천광역시 중구 운서동 2840,37.479158,126.441042
5136,케세이호,이대,서울특별시 서대문구 대현동 11-1,37.561794,126.947174
5138,케야키,석우동,경기도 화성시 석우동 31-6,37.217337,127.078357
5139,케어114,부평동,인천광역시 부평구 부평동 124-3,37.500538,126.73101
5150,케이드림,양평,경기도 양평군 옥천면 용천리 596-10,37.532647,127.48348
5159,케이브로스로스터스,경기광주,경기도 광주시 오포읍 양벌리 947-2,37.367657,127.245881
5163,케이비에스육공칠공팔공,오남읍,경기도 남양주시 오남읍 양지리 411,37.705399,127.193857
5167,케이스스테이션카페,한국민속촌,경기도 용인시 기흥구 보라동 301-1,37.2562,127.112
5169,케이슨24,송도,인천광역시 연수구 송도동 12-8,37.371795,126.629405
5171,케이쏨차이,일광면,부산광역시 기장군,35.324757,129.189758
5176,케이앤에스,범물2동,대구광역시 수성구 범물2동 1338,35.819305,128.63748
5178,케이에스케이(KSK)국밥,삼방동,경상남도 김해시 삼방동 160-3,35.24705,128.904116
5179,케이에프씨,청라,인천광역시 서구 연희동 800-3,37.532003,126.652312
5180,케이에프씨,동탄,경기도 화성시 반송동 93-2,37.204652,127.072623
5182,케이에프씨,보정동,경기도 용인시 기흥구 보정동 1265-3,37.320249,127.114642
5183,케이에프씨,수완지구,광주광역시 광산구 수완동 1427,35.190384,126.825071
5184,케이에프씨,원주,강원도 원주시 무실동 1062-1,37.320477,127.918947
5185,케이에프씨,사가정,서울특별시 중랑구 면목동 496-4,37.580904,127.087999
5190,케이에프씨,대학로,서울특별시 종로구 동숭동 1-27,37.581843,127.002298
5191,케이에프씨,의정부,경기도 의정부시 의정부동 494,37.737943,127.0436
5193,케이에프씨,은행동,대전광역시 중구 은행동 65-1,36.329139,127.429101
5200,케이엔비즈,명지,부산광역시 강서구 녹산동 165,35.116384000000004,128.888912
5201,케이엔씨숯불바베큐치킨,시흥동,서울특별시 금천구 시흥동 977,37.434735,126.904107
5202,케이엔파스타,언양,울산광역시 울주군 언양읍 동부리 376-5,35.5701,129.126
5207,케이인하우스,유성,대전광역시 유성구 원신흥동 491-7,36.337754,127.346981
5220,케이준치킨,오산역,경기도 오산시 오산동 835-15,37.153347,127.073204
5221,케이준치킨,가락,서울특별시 송파구 가락동 82-6,37.495831,127.118828
5233,케이코쇼텐,명동,서울특별시 중구 남산동3가 18-1,37.5604,126.987
5235,케이콜라보김밥,여월동,경기도 부천시 여월동 301,37.515856,126.802384
5237,케이콜라보김밥,영통동,경기도 수원시 영통구 영통동 954-3,37.264297,127.077496
5238,케이콜라보김밥,구로동,서울특별시 구로구 구로동 188-25,37.485353,126.896544
5242,케이콜라보김밥,오이도,경기도 시흥시 정왕동 1994-15,37.3448,126.69
